storm_code,storm_name,shear_quad,mad1_bursts,mad2_bursts,mad1_threshold,mad2_threshold,iqr1_bursts,iqr2_bursts,iqr1_threshold,iqr2_threshold,logn1_bursts,logn2_bursts,logn1_threshold,logn2_threshold,total_bins,mad1_prop,mad2_prop,iqr1_prop,iqr2_prop,logn1_prop,logn2_prop
EPAC_12_16,Paul,UR,0,0,5.111312861849701,5.986781599203601,0,0,3.972567287934932,4.716397607008398,0,0,3.8976705591079877,4.9404304010155435,26,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_12_4,Benilde,DL,0,0,5.27460083993072,6.190891571804875,0,0,4.619463914414048,5.601043097877573,1,0,3.921293925309234,4.998320532713996,12,0.0,0.0,0.0,0.0,8.33,0.0
SHEM_12_4,Benilde,DR,0,0,5.27460083993072,6.190891571804875,0,0,4.619463914414048,5.601043097877573,1,0,3.921293925309234,4.998320532713996,67,0.0,0.0,0.0,0.0,1.49,0.0
SHEM_12_4,Benilde,UL,0,0,5.27460083993072,6.190891571804875,0,0,4.619463914414048,5.601043097877573,0,0,3.921293925309234,4.998320532713996,1,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_16_24,Sarika,DL,2,0,4.564348191467836,5.2574953720277815,3,0,4.507189777627888,5.3593341498678315,3,0,4.395016320694156,5.560344618920247,91,2.2,0.0,3.3,0.0,3.3,0.0
WPAC_16_24,Sarika,DR,3,0,4.564348191467836,5.2574953720277815,4,0,4.507189777627888,5.3593341498678315,6,0,4.395016320694156,5.560344618920247,92,3.26,0.0,4.35,0.0,6.52,0.0
WPAC_16_24,Sarika,UL,1,0,4.564348191467836,5.2574953720277815,2,0,4.507189777627888,5.3593341498678315,3,0,4.395016320694156,5.560344618920247,97,1.03,0.0,2.06,0.0,3.09,0.0
WPAC_16_24,Sarika,UR,8,1,4.564348191467836,5.2574953720277815,8,1,4.507189777627888,5.3593341498678315,8,1,4.395016320694156,5.560344618920247,103,7.77,0.97,7.77,0.97,7.77,0.97
EPAC_12_7,Gilma,DL,0,0,6.186208623900493,7.284820912568602,0,0,5.493061443340549,6.591673732008658,0,0,4.833717880748665,6.143677651710007,7,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_12_7,Gilma,DR,0,0,6.186208623900493,7.284820912568602,0,0,5.493061443340549,6.591673732008658,0,0,4.833717880748665,6.143677651710007,13,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_12_7,Gilma,UL,0,0,6.186208623900493,7.284820912568602,0,0,5.493061443340549,6.591673732008658,0,0,4.833717880748665,6.143677651710007,11,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_12_7,Gilma,UR,0,0,6.186208623900493,7.284820912568602,0,0,5.493061443340549,6.591673732008658,0,0,4.833717880748665,6.143677651710007,43,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_16_7,Frank,DL,0,0,8.973319672121235,10.54826114881186,0,0,7.361989207616709,8.927833437353858,0,0,6.085015767082641,7.763569573857875,25,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_16_7,Frank,DR,0,0,8.973319672121235,10.54826114881186,0,0,7.361989207616709,8.927833437353858,0,0,6.085015767082641,7.763569573857875,51,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_16_7,Frank,UL,0,0,8.973319672121235,10.54826114881186,0,0,7.361989207616709,8.927833437353858,0,0,6.085015767082641,7.763569573857875,71,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_16_7,Frank,UR,0,0,8.973319672121235,10.54826114881186,0,0,7.361989207616709,8.927833437353858,0,0,6.085015767082641,7.763569573857875,77,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_12_12,Haikui,DL,0,0,4.1588830833596715,4.852030263919617,0,0,3.7985445339556727,4.498869164534324,1,0,3.6003708666398406,4.5392973136173635,82,0.0,0.0,0.0,0.0,1.22,0.0
WPAC_12_12,Haikui,DR,0,0,4.1588830833596715,4.852030263919617,0,0,3.7985445339556727,4.498869164534324,0,0,3.6003708666398406,4.5392973136173635,59,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_12_12,Haikui,UL,5,1,4.1588830833596715,4.852030263919617,5,1,3.7985445339556727,4.498869164534324,6,1,3.6003708666398406,4.5392973136173635,44,11.36,2.27,11.36,2.27,13.64,2.27
WPAC_12_12,Haikui,UR,0,0,4.1588830833596715,4.852030263919617,0,0,3.7985445339556727,4.498869164534324,0,0,3.6003708666398406,4.5392973136173635,27,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_17_11,Nesat,DL,2,0,4.564348191467836,5.2574953720277815,7,0,4.105394398408686,4.857089925843829,3,0,4.343501403687269,5.529944820061836,98,2.04,0.0,7.14,0.0,3.06,0.0
WPAC_17_11,Nesat,DR,7,4,4.564348191467836,5.2574953720277815,7,7,4.105394398408686,4.857089925843829,7,3,4.343501403687269,5.529944820061836,100,7.0,4.0,7.0,7.0,7.0,3.0
WPAC_17_11,Nesat,UL,0,0,4.564348191467836,5.2574953720277815,0,0,4.105394398408686,4.857089925843829,0,0,4.343501403687269,5.529944820061836,36,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_17_11,Nesat,UR,1,0,4.564348191467836,5.2574953720277815,3,0,4.105394398408686,4.857089925843829,2,0,4.343501403687269,5.529944820061836,73,1.37,0.0,4.11,0.0,2.74,0.0
WPAC_11_14,Nanmadol,DL,0,0,7.776320876735629,9.012097759905483,0,0,6.545636975377339,7.7796867411131485,5,0,5.829050984196414,7.323085718597275,134,0.0,0.0,0.0,0.0,3.73,0.0
WPAC_11_14,Nanmadol,DR,0,0,7.776320876735629,9.012097759905483,0,0,6.545636975377339,7.7796867411131485,3,0,5.829050984196414,7.323085718597275,236,0.0,0.0,0.0,0.0,1.27,0.0
WPAC_11_14,Nanmadol,UL,0,0,7.776320876735629,9.012097759905483,0,0,6.545636975377339,7.7796867411131485,0,0,5.829050984196414,7.323085718597275,87,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_11_14,Nanmadol,UR,0,0,7.776320876735629,9.012097759905483,0,0,6.545636975377339,7.7796867411131485,0,0,5.829050984196414,7.323085718597275,125,0.0,0.0,0.0,0.0,0.0,0.0
ATL_17_13,Katia,DL,0,0,9.419414344509903,11.153041268190378,0,0,7.821577062951254,9.50231825652204,0,0,6.845091461930542,8.824693935439166,63,0.0,0.0,0.0,0.0,0.0,0.0
ATL_17_13,Katia,DR,0,0,9.419414344509903,11.153041268190378,0,0,7.821577062951254,9.50231825652204,4,0,6.845091461930542,8.824693935439166,69,0.0,0.0,0.0,0.0,5.8,0.0
ATL_17_13,Katia,UL,0,0,9.419414344509903,11.153041268190378,0,0,7.821577062951254,9.50231825652204,0,0,6.845091461930542,8.824693935439166,23,0.0,0.0,0.0,0.0,0.0,0.0
ATL_17_13,Katia,UR,0,0,9.419414344509903,11.153041268190378,0,0,7.821577062951254,9.50231825652204,0,0,6.845091461930542,8.824693935439166,61,0.0,0.0,0.0,0.0,0.0,0.0
ATL_12_12,Leslie,DL,0,0,6.002758553726741,6.983587806738466,0,0,4.990432586778736,5.963387661306394,0,0,4.736738868010033,6.008793114381575,275,0.0,0.0,0.0,0.0,0.0,0.0
ATL_12_12,Leslie,DR,0,0,6.002758553726741,6.983587806738466,21,0,4.990432586778736,5.963387661306394,32,0,4.736738868010033,6.008793114381575,345,0.0,0.0,6.09,0.0,9.28,0.0
ATL_12_12,Leslie,UL,0,0,6.002758553726741,6.983587806738466,0,0,4.990432586778736,5.963387661306394,0,0,4.736738868010033,6.008793114381575,96,0.0,0.0,0.0,0.0,0.0,0.0
ATL_12_12,Leslie,UR,0,0,6.002758553726741,6.983587806738466,1,0,4.990432586778736,5.963387661306394,3,0,4.736738868010033,6.008793114381575,175,0.0,0.0,0.57,0.0,1.71,0.0
ATL_15_6,Fred,DL,0,0,2.7204727211007667,3.125937829208931,0,0,4.186170407368379,5.059426214070488,0,0,3.8288527788247566,4.89938391619836,11,0.0,0.0,0.0,0.0,0.0,0.0
ATL_15_6,Fred,DR,0,0,2.7204727211007667,3.125937829208931,0,0,4.186170407368379,5.059426214070488,0,0,3.8288527788247566,4.89938391619836,14,0.0,0.0,0.0,0.0,0.0,0.0
ATL_15_6,Fred,UL,0,0,2.7204727211007667,3.125937829208931,0,0,4.186170407368379,5.059426214070488,0,0,3.8288527788247566,4.89938391619836,10,0.0,0.0,0.0,0.0,0.0,0.0
ATL_15_6,Fred,UR,11,9,2.7204727211007667,3.125937829208931,0,0,4.186170407368379,5.059426214070488,2,0,3.8288527788247566,4.89938391619836,21,52.38,42.86,0.0,0.0,9.52,0.0
WPAC_13_17,Usagi,DL,0,0,6.340359303727753,7.438971592395863,2,0,5.17237614319019,6.19081710682071,4,0,4.628470509325844,5.863557346126378,63,0.0,0.0,3.17,0.0,6.35,0.0
WPAC_13_17,Usagi,DR,0,0,6.340359303727753,7.438971592395863,0,0,5.17237614319019,6.19081710682071,1,0,4.628470509325844,5.863557346126378,59,0.0,0.0,0.0,0.0,1.69,0.0
WPAC_13_17,Usagi,UL,0,0,6.340359303727753,7.438971592395863,0,0,5.17237614319019,6.19081710682071,0,0,4.628470509325844,5.863557346126378,96,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_13_17,Usagi,UR,0,0,6.340359303727753,7.438971592395863,1,0,5.17237614319019,6.19081710682071,2,0,4.628470509325844,5.863557346126378,91,0.0,0.0,1.1,0.0,2.2,0.0
IO_17_3,Ockhi,DL,0,0,6.59167373200866,7.690286020676769,0,0,5.848875587709639,6.964520894357076,0,0,5.665261398951241,7.206251625254982,98,0.0,0.0,0.0,0.0,0.0,0.0
IO_17_3,Ockhi,DR,1,0,6.59167373200866,7.690286020676769,12,0,5.848875587709639,6.964520894357076,13,0,5.665261398951241,7.206251625254982,145,0.69,0.0,8.28,0.0,8.97,0.0
IO_17_3,Ockhi,UL,0,0,6.59167373200866,7.690286020676769,0,0,5.848875587709639,6.964520894357076,0,0,5.665261398951241,7.206251625254982,14,0.0,0.0,0.0,0.0,0.0,0.0
IO_17_3,Ockhi,UR,0,0,6.59167373200866,7.690286020676769,0,0,5.848875587709639,6.964520894357076,0,0,5.665261398951241,7.206251625254982,51,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_15_13,Soudelor,DL,0,0,5.456922396724675,6.373213128598831,0,0,4.68213122712422,5.578010961738247,2,0,4.158490842461537,5.257174448061792,138,0.0,0.0,0.0,0.0,1.45,0.0
WPAC_15_13,Soudelor,DR,0,0,5.456922396724675,6.373213128598831,3,0,4.68213122712422,5.578010961738247,12,0,4.158490842461537,5.257174448061792,161,0.0,0.0,1.86,0.0,7.45,0.0
WPAC_15_13,Soudelor,UL,0,0,5.456922396724675,6.373213128598831,0,0,4.68213122712422,5.578010961738247,0,0,4.158490842461537,5.257174448061792,58,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_15_13,Soudelor,UR,0,0,5.456922396724675,6.373213128598831,0,0,4.68213122712422,5.578010961738247,2,0,4.158490842461537,5.257174448061792,73,0.0,0.0,0.0,0.0,2.74,0.0
SHEM_12_17,Lua,DL,0,0,6.757534998339893,7.7871544155210515,3,0,5.760938998818398,6.9085405468277346,5,0,5.412607643332238,6.839621221460396,96,0.0,0.0,3.12,0.0,5.21,0.0
SHEM_12_17,Lua,DR,0,0,6.757534998339893,7.7871544155210515,0,0,5.760938998818398,6.9085405468277346,0,0,5.412607643332238,6.839621221460396,45,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_12_17,Lua,UL,0,0,6.757534998339893,7.7871544155210515,0,0,5.760938998818398,6.9085405468277346,0,0,5.412607643332238,6.839621221460396,17,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_12_17,Lua,UR,0,0,6.757534998339893,7.7871544155210515,0,0,5.760938998818398,6.9085405468277346,0,0,5.412607643332238,6.839621221460396,8,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_17_18,Donna,DL,0,0,6.828193538958447,7.959595650449548,0,0,5.545177444479563,6.58489821531948,0,0,5.048682561103807,6.360603860330874,181,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_17_18,Donna,DR,0,0,6.828193538958447,7.959595650449548,0,0,5.545177444479563,6.58489821531948,1,0,5.048682561103807,6.360603860330874,122,0.0,0.0,0.0,0.0,0.82,0.0
SHEM_17_18,Donna,UL,0,0,6.828193538958447,7.959595650449548,3,0,5.545177444479563,6.58489821531948,9,0,5.048682561103807,6.360603860330874,167,0.0,0.0,1.8,0.0,5.39,0.0
SHEM_17_18,Donna,UR,0,0,6.828193538958447,7.959595650449548,2,0,5.545177444479563,6.58489821531948,4,0,5.048682561103807,6.360603860330874,165,0.0,0.0,1.21,0.0,2.42,0.0
WPAC_15_28,Melor,DL,0,0,6.002758553726741,6.983587806738466,1,0,4.68213122712422,5.578010961738247,1,0,4.573292388138855,5.7688209772738634,52,0.0,0.0,1.92,0.0,1.92,0.0
WPAC_15_28,Melor,DR,0,0,6.002758553726741,6.983587806738466,3,0,4.68213122712422,5.578010961738247,5,0,4.573292388138855,5.7688209772738634,122,0.0,0.0,2.46,0.0,4.1,0.0
WPAC_15_28,Melor,UL,0,0,6.002758553726741,6.983587806738466,0,0,4.68213122712422,5.578010961738247,1,0,4.573292388138855,5.7688209772738634,83,0.0,0.0,0.0,0.0,1.2,0.0
WPAC_15_28,Melor,UR,0,0,6.002758553726741,6.983587806738466,6,2,4.68213122712422,5.578010961738247,6,1,4.573292388138855,5.7688209772738634,82,0.0,0.0,7.32,2.44,7.32,1.22
ATL_17_7,Franklin,DL,0,0,8.317766166719343,9.704060527839234,0,0,7.522400231387124,9.056426698953931,0,0,6.440001737448536,8.163636275326775,81,0.0,0.0,0.0,0.0,0.0,0.0
ATL_17_7,Franklin,DR,0,0,8.317766166719343,9.704060527839234,0,0,7.522400231387124,9.056426698953931,6,0,6.440001737448536,8.163636275326775,69,0.0,0.0,0.0,0.0,8.7,0.0
ATL_17_7,Franklin,UL,0,0,8.317766166719343,9.704060527839234,0,0,7.522400231387124,9.056426698953931,0,0,6.440001737448536,8.163636275326775,60,0.0,0.0,0.0,0.0,0.0,0.0
ATL_17_7,Franklin,UR,0,0,8.317766166719343,9.704060527839234,0,0,7.522400231387124,9.056426698953931,0,0,6.440001737448536,8.163636275326775,67,0.0,0.0,0.0,0.0,0.0,0.0
ATL_10_7,Earl,DL,0,0,7.567632054785786,8.799775736078418,0,0,6.182084906716632,7.381032543115817,2,0,5.5236408306504,6.943322353054708,255,0.0,0.0,0.0,0.0,0.78,0.0
ATL_10_7,Earl,DR,0,0,7.567632054785786,8.799775736078418,0,0,6.182084906716632,7.381032543115817,11,0,5.5236408306504,6.943322353054708,280,0.0,0.0,0.0,0.0,3.93,0.0
ATL_10_7,Earl,UL,0,0,7.567632054785786,8.799775736078418,0,0,6.182084906716632,7.381032543115817,0,0,5.5236408306504,6.943322353054708,94,0.0,0.0,0.0,0.0,0.0,0.0
ATL_10_7,Earl,UR,0,0,7.567632054785786,8.799775736078418,0,0,6.182084906716632,7.381032543115817,0,0,5.5236408306504,6.943322353054708,165,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_12_2,Pakhar,DL,0,0,7.5551570189199815,8.707836528858367,2,0,6.1116936391863,7.23725757087435,4,0,5.746338909602169,7.209726229439946,50,0.0,0.0,4.0,0.0,8.0,0.0
WPAC_12_2,Pakhar,DR,0,0,7.5551570189199815,8.707836528858367,0,0,6.1116936391863,7.23725757087435,0,0,5.746338909602169,7.209726229439946,70,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_12_2,Pakhar,UL,0,0,7.5551570189199815,8.707836528858367,2,0,6.1116936391863,7.23725757087435,5,0,5.746338909602169,7.209726229439946,46,0.0,0.0,4.35,0.0,10.87,0.0
WPAC_12_2,Pakhar,UR,0,0,7.5551570189199815,8.707836528858367,0,0,6.1116936391863,7.23725757087435,0,0,5.746338909602169,7.209726229439946,70,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_11_17,Atu,DL,2,0,5.18095091077687,6.028248771164074,9,4,4.213998806305884,4.992845435715328,9,2,4.168234937886449,5.27521899285988,178,1.12,0.0,5.06,2.25,5.06,1.12
SHEM_11_17,Atu,DR,0,0,5.18095091077687,6.028248771164074,1,0,4.213998806305884,4.992845435715328,1,0,4.168234937886449,5.27521899285988,74,0.0,0.0,1.35,0.0,1.35,0.0
SHEM_11_17,Atu,UL,1,0,5.18095091077687,6.028248771164074,3,1,4.213998806305884,4.992845435715328,3,1,4.168234937886449,5.27521899285988,128,0.78,0.0,2.34,0.78,2.34,0.78
SHEM_11_17,Atu,UR,0,0,5.18095091077687,6.028248771164074,0,0,4.213998806305884,4.992845435715328,0,0,4.168234937886449,5.27521899285988,24,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_10_15,Rene,DL,0,0,2.7204727211007667,3.125937829208931,0,0,2.525728644308255,2.9838740102453327,0,0,2.945867102297588,3.7446241193219043,20,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_10_15,Rene,DR,5,4,2.7204727211007667,3.125937829208931,6,5,2.525728644308255,2.9838740102453327,5,2,2.945867102297588,3.7446241193219043,29,17.24,13.79,20.69,17.24,17.24,6.9
SHEM_10_15,Rene,UL,0,0,2.7204727211007667,3.125937829208931,0,0,2.525728644308255,2.9838740102453327,0,0,2.945867102297588,3.7446241193219043,1,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_10_15,Rene,UR,0,0,2.7204727211007667,3.125937829208931,0,0,2.525728644308255,2.9838740102453327,0,0,2.945867102297588,3.7446241193219043,30,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_11_4,Songda,DL,0,0,6.283829567464144,7.305480814996125,0,0,5.05145728861651,5.967748020490665,0,0,4.703008447424695,5.895817248314755,131,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_11_4,Songda,DR,0,0,6.283829567464144,7.305480814996125,2,0,5.05145728861651,5.967748020490665,8,0,4.703008447424695,5.895817248314755,202,0.0,0.0,0.99,0.0,3.96,0.0
WPAC_11_4,Songda,UL,0,0,6.283829567464144,7.305480814996125,0,0,5.05145728861651,5.967748020490665,0,0,4.703008447424695,5.895817248314755,95,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_11_4,Songda,UR,0,0,6.283829567464144,7.305480814996125,4,0,5.05145728861651,5.967748020490665,5,0,4.703008447424695,5.895817248314755,168,0.0,0.0,2.38,0.0,2.98,0.0
WPAC_16_20,Megi,DL,0,0,4.1588830833596715,4.852030263919617,0,0,3.465735902799726,4.158883083359671,1,0,3.381036213325636,4.261702345953685,25,0.0,0.0,0.0,0.0,4.0,0.0
WPAC_16_20,Megi,DR,0,0,4.1588830833596715,4.852030263919617,0,0,3.465735902799726,4.158883083359671,1,0,3.381036213325636,4.261702345953685,36,0.0,0.0,0.0,0.0,2.78,0.0
WPAC_16_20,Megi,UL,0,0,4.1588830833596715,4.852030263919617,0,0,3.465735902799726,4.158883083359671,0,0,3.381036213325636,4.261702345953685,25,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_16_20,Megi,UR,0,0,4.1588830833596715,4.852030263919617,5,0,3.465735902799726,4.158883083359671,7,0,3.381036213325636,4.261702345953685,72,0.0,0.0,6.94,0.0,9.72,0.0
ATL_17_17,Ophelia,DL,0,0,6.59167373200866,7.690286020676769,0,0,5.8944028342648505,7.093350470664037,1,0,4.9983786434537905,6.2994532760878705,139,0.0,0.0,0.0,0.0,0.72,0.0
ATL_17_17,Ophelia,DR,0,0,6.59167373200866,7.690286020676769,0,0,5.8944028342648505,7.093350470664037,4,0,4.9983786434537905,6.2994532760878705,130,0.0,0.0,0.0,0.0,3.08,0.0
ATL_17_17,Ophelia,UL,0,0,6.59167373200866,7.690286020676769,0,0,5.8944028342648505,7.093350470664037,0,0,4.9983786434537905,6.2994532760878705,6,0.0,0.0,0.0,0.0,0.0,0.0
ATL_17_17,Ophelia,UR,0,0,6.59167373200866,7.690286020676769,0,0,5.8944028342648505,7.093350470664037,0,0,4.9983786434537905,6.2994532760878705,25,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_16_13,Uriah,DL,1,0,2.7204727211007667,3.125937829208931,1,0,2.525728644308255,2.9838740102453327,1,0,2.5997426266410244,3.2712420887007534,28,3.57,0.0,3.57,0.0,3.57,0.0
SHEM_16_13,Uriah,DR,0,0,2.7204727211007667,3.125937829208931,0,0,2.525728644308255,2.9838740102453327,0,0,2.5997426266410244,3.2712420887007534,2,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_16_13,Uriah,UL,1,0,2.7204727211007667,3.125937829208931,1,1,2.525728644308255,2.9838740102453327,1,0,2.5997426266410244,3.2712420887007534,7,14.29,0.0,14.29,14.29,14.29,0.0
SHEM_17_15,Ernie,DL,6,2,2.7204727211007667,3.125937829208931,10,5,2.4141568686511503,2.8444092906739518,6,2,2.7701314283096083,3.5376731010519773,43,13.95,4.65,23.26,11.63,13.95,4.65
SHEM_17_15,Ernie,DR,0,0,2.7204727211007667,3.125937829208931,1,0,2.4141568686511503,2.8444092906739518,0,0,2.7701314283096083,3.5376731010519773,33,0.0,0.0,3.03,0.0,0.0,0.0
SHEM_17_15,Ernie,UL,0,0,2.7204727211007667,3.125937829208931,0,0,2.4141568686511503,2.8444092906739518,0,0,2.7701314283096083,3.5376731010519773,2,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_17_15,Ernie,UR,0,0,2.7204727211007667,3.125937829208931,0,0,2.4141568686511503,2.8444092906739518,0,0,2.7701314283096083,3.5376731010519773,4,0.0,0.0,0.0,0.0,0.0,0.0
ATL_10_21,Tomas,DL,0,0,7.595027209319415,8.894310193449677,0,0,6.643789733147672,8.030084094267561,1,0,6.12677679401601,7.832862885203856,162,0.0,0.0,0.0,0.0,0.62,0.0
ATL_10_21,Tomas,DR,0,0,7.595027209319415,8.894310193449677,17,0,6.643789733147672,8.030084094267561,35,0,6.12677679401601,7.832862885203856,323,0.0,0.0,5.26,0.0,10.84,0.0
ATL_10_21,Tomas,UL,0,0,7.595027209319415,8.894310193449677,0,0,6.643789733147672,8.030084094267561,0,0,6.12677679401601,7.832862885203856,111,0.0,0.0,0.0,0.0,0.0,0.0
ATL_10_21,Tomas,UR,0,0,7.595027209319415,8.894310193449677,1,0,6.643789733147672,8.030084094267561,4,0,6.12677679401601,7.832862885203856,282,0.0,0.0,0.35,0.0,1.42,0.0
IO_14_4,Nilofar,DL,0,0,4.1588830833596715,4.852030263919617,0,0,3.9120230054281464,4.716741961645196,1,0,3.685222680795346,4.666842475518501,7,0.0,0.0,0.0,0.0,14.29,0.0
IO_14_4,Nilofar,DR,2,0,4.1588830833596715,4.852030263919617,7,0,3.9120230054281464,4.716741961645196,8,0,3.685222680795346,4.666842475518501,99,2.02,0.0,7.07,0.0,8.08,0.0
IO_14_4,Nilofar,UL,0,0,4.1588830833596715,4.852030263919617,0,0,3.9120230054281464,4.716741961645196,0,0,3.685222680795346,4.666842475518501,9,0.0,0.0,0.0,0.0,0.0,0.0
IO_14_4,Nilofar,UR,0,0,4.1588830833596715,4.852030263919617,0,0,3.9120230054281464,4.716741961645196,0,0,3.685222680795346,4.666842475518501,20,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_10_22,Paul,DL,0,0,6.186208623900493,7.284820912568602,0,0,5.067330890110756,6.135535248241698,0,0,4.7577442099225475,6.096398612727926,51,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_10_22,Paul,DR,0,0,6.186208623900493,7.284820912568602,0,0,5.067330890110756,6.135535248241698,0,0,4.7577442099225475,6.096398612727926,11,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_10_22,Paul,UL,0,0,6.186208623900493,7.284820912568602,0,0,5.067330890110756,6.135535248241698,0,0,4.7577442099225475,6.096398612727926,86,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_10_22,Paul,UR,0,0,6.186208623900493,7.284820912568602,9,0,5.067330890110756,6.135535248241698,10,0,4.7577442099225475,6.096398612727926,42,0.0,0.0,21.43,0.0,23.81,0.0
WPAC_13_25,Wipha,DL,0,0,4.763267353891182,5.551724714255452,2,0,3.697178256928632,4.346819748993762,2,0,3.7552948707557627,4.736915313477372,56,0.0,0.0,3.57,0.0,3.57,0.0
WPAC_13_25,Wipha,DR,0,0,4.763267353891182,5.551724714255452,8,1,3.697178256928632,4.346819748993762,8,0,3.7552948707557627,4.736915313477372,97,0.0,0.0,8.25,1.03,8.25,0.0
WPAC_13_25,Wipha,UL,0,0,4.763267353891182,5.551724714255452,0,0,3.697178256928632,4.346819748993762,0,0,3.7552948707557627,4.736915313477372,24,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_13_25,Wipha,UR,0,0,4.763267353891182,5.551724714255452,0,0,3.697178256928632,4.346819748993762,0,0,3.7552948707557627,4.736915313477372,21,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_15_9,Eunice,DL,0,0,0.6931471805599453,0.6931471805599453,0,0,0.6931471805599453,0.6931471805599453,0,0,1.1368992198752408,1.318228728722072,1,0.0,0.0,0.0,0.0,0.0,0.0
SHEM_15_9,Eunice,DR,1,1,0.6931471805599453,0.6931471805599453,1,1,0.6931471805599453,0.6931471805599453,0,0,1.1368992198752408,1.318228728722072,1,100.0,100.0,100.0,100.0,0.0,0.0
SHEM_15_9,Eunice,UL,0,0,0.6931471805599453,0.6931471805599453,0,0,0.6931471805599453,0.6931471805599453,0,0,1.1368992198752408,1.318228728722072,3,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_14_11,Karina,DL,0,0,4.1588830833596715,4.852030263919617,0,0,3.524627420627918,4.232497480644911,0,0,4.239918093532275,5.50978832440446,9,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_14_11,Karina,DR,0,0,4.1588830833596715,4.852030263919617,0,0,3.524627420627918,4.232497480644911,0,0,4.239918093532275,5.50978832440446,30,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_14_11,Karina,UL,0,0,4.1588830833596715,4.852030263919617,0,0,3.524627420627918,4.232497480644911,0,0,4.239918093532275,5.50978832440446,18,0.0,0.0,0.0,0.0,0.0,0.0
EPAC_14_11,Karina,UR,7,4,4.1588830833596715,4.852030263919617,12,7,3.524627420627918,4.232497480644911,6,1,4.239918093532275,5.50978832440446,39,17.95,10.26,30.77,17.95,15.38,2.56
WPAC_11_12,Merbok,DL,1,0,2.7204727211007667,3.125937829208931,0,0,2.8903717578961645,3.439677902230219,0,0,2.8598240557626715,3.599771919385125,35,2.86,0.0,0.0,0.0,0.0,0.0
WPAC_11_12,Merbok,DR,3,2,2.7204727211007667,3.125937829208931,2,1,2.8903717578961645,3.439677902230219,2,1,2.8598240557626715,3.599771919385125,59,5.08,3.39,3.39,1.69,3.39,1.69
WPAC_11_12,Merbok,UL,3,2,2.7204727211007667,3.125937829208931,2,1,2.8903717578961645,3.439677902230219,2,1,2.8598240557626715,3.599771919385125,12,25.0,16.67,16.67,8.33,16.67,8.33
WPAC_11_12,Merbok,UR,0,0,2.7204727211007667,3.125937829208931,0,0,2.8903717578961645,3.439677902230219,0,0,2.8598240557626715,3.599771919385125,27,0.0,0.0,0.0,0.0,0.0,0.0
WPAC_14_19,Vongfong,DL,3,0,4.564348191467836,5.2574953720277815,7,1,4.0312864262549635,4.764454960651678,6,0,4.113523295935951,5.207268913938655,106,2.83,0.0,6.6,0.94,5.66,0.0
WPAC_14_19,Vongfong,DR,3,0,4.564348191467836,5.2574953720277815,6,0,4.0312864262549635,4.764454960651678,5,0,4.113523295935951,5.207268913938655,141,2.13,0.0,4.26,0.0,3.55,0.0
WPAC_14_19,Vongfong,UL,3,1,4.564348191467836,5.2574953720277815,13,1,4.0312864262549635,4.764454960651678,10,1,4.113523295935951,5.207268913938655,121,2.48,0.83,10.74,0.83,8.26,0.83
