year,month,day,hour,lat,lon,pressure,knots,storm_code,storm_name,category,basin
2017,3,2,6,-11.0,62.4,1006,20,SHEM_17_9,Enawo,4,SHEM
2017,3,2,12,-11.4,60.3,1004,20,SHEM_17_9,Enawo,4,SHEM
2017,3,2,18,-11.9,58.6,1004,25,SHEM_17_9,Enawo,4,SHEM
2017,3,3,0,-12.2,57.7,1000,30,SHEM_17_9,Enawo,4,SHEM
2017,3,3,6,-12.7,56.9,996,35,SHEM_17_9,Enawo,4,SHEM
2017,3,3,12,-12.9,56.5,999,35,SHEM_17_9,Enawo,4,SHEM
2017,3,3,18,-13.1,56.3,993,45,SHEM_17_9,Enawo,4,SHEM
2017,3,4,0,-13.3,56.3,992,50,SHEM_17_9,Enawo,4,SHEM
2017,3,4,6,-13.5,56.5,978,60,SHEM_17_9,Enawo,4,SHEM
2017,3,4,12,-13.6,56.7,983,65,SHEM_17_9,Enawo,4,SHEM
2017,3,4,18,-13.4,56.7,981,65,SHEM_17_9,Enawo,4,SHEM
2017,3,5,0,-13.4,56.3,981,70,SHEM_17_9,Enawo,4,SHEM
2017,3,5,6,-13.5,56.1,973,75,SHEM_17_9,Enawo,4,SHEM
2017,3,5,12,-13.9,55.6,971,80,SHEM_17_9,Enawo,4,SHEM
2017,3,5,18,-13.9,55.1,961,90,SHEM_17_9,Enawo,4,SHEM
2017,3,6,0,-14.0,54.4,963,90,SHEM_17_9,Enawo,4,SHEM
2017,3,6,6,-14.0,53.8,952,95,SHEM_17_9,Enawo,4,SHEM
2017,3,6,12,-14.2,53.1,944,105,SHEM_17_9,Enawo,4,SHEM
2017,3,6,18,-14.4,52.4,931,125,SHEM_17_9,Enawo,4,SHEM
2017,3,7,0,-14.6,51.5,931,125,SHEM_17_9,Enawo,4,SHEM
2017,3,7,6,-14.6,50.6,933,125,SHEM_17_9,Enawo,4,SHEM
2017,3,7,12,-14.6,50.1,942,115,SHEM_17_9,Enawo,4,SHEM
2017,3,7,18,-15.2,49.5,962,90,SHEM_17_9,Enawo,4,SHEM
2017,3,8,0,-15.9,49.3,973,75,SHEM_17_9,Enawo,4,SHEM
2017,3,8,6,-16.4,48.2,983,60,SHEM_17_9,Enawo,4,SHEM
2017,3,8,12,-17.4,47.5,987,55,SHEM_17_9,Enawo,4,SHEM
2017,3,8,18,-17.9,47.0,994,40,SHEM_17_9,Enawo,4,SHEM
2017,3,9,0,-18.5,46.5,998,30,SHEM_17_9,Enawo,4,SHEM
2017,3,9,6,-20.2,46.1,1000,30,SHEM_17_9,Enawo,4,SHEM
2017,3,9,12,-21.9,45.9,1004,25,SHEM_17_9,Enawo,4,SHEM
2017,3,9,18,-24.1,46.0,1004,25,SHEM_17_9,Enawo,4,SHEM
2017,3,10,0,-26.2,46.8,988,45,SHEM_17_9,Enawo,4,SHEM
2017,3,10,6,-27.0,48.3,996,35,SHEM_17_9,Enawo,4,SHEM
2017,3,10,12,-28.0,49.3,996,30,SHEM_17_9,Enawo,4,SHEM
2017,3,10,18,-31.3,49.4,1000,30,SHEM_17_9,Enawo,4,SHEM
2011,1,28,12,-14.0,174.7,1010,15,SHEM_11_11,Yasi,4,SHEM
2011,1,28,18,-14.2,174.1,1010,15,SHEM_11_11,Yasi,4,SHEM
2011,1,29,0,-14.3,173.6,1010,15,SHEM_11_11,Yasi,4,SHEM
2011,1,29,6,-14.1,172.9,1007,20,SHEM_11_11,Yasi,4,SHEM
2011,1,29,12,-13.9,172.0,1004,25,SHEM_11_11,Yasi,4,SHEM
2011,1,29,18,-13.4,171.2,1000,30,SHEM_11_11,Yasi,4,SHEM
2011,1,30,0,-13.2,170.5,996,35,SHEM_11_11,Yasi,4,SHEM
2011,1,30,6,-13.2,169.2,993,40,SHEM_11_11,Yasi,4,SHEM
2011,1,30,12,-13.3,167.6,985,50,SHEM_11_11,Yasi,4,SHEM
2011,1,30,18,-13.4,166.0,978,60,SHEM_11_11,Yasi,4,SHEM
2011,1,31,0,-13.6,164.4,974,65,SHEM_11_11,Yasi,4,SHEM
2011,1,31,6,-13.5,162.4,967,75,SHEM_11_11,Yasi,4,SHEM
2011,1,31,12,-13.4,160.5,956,90,SHEM_11_11,Yasi,4,SHEM
2011,1,31,18,-13.6,158.5,948,100,SHEM_11_11,Yasi,4,SHEM
2011,2,1,0,-14.1,156.5,948,100,SHEM_11_11,Yasi,4,SHEM
2011,2,1,6,-14.4,154.9,948,100,SHEM_11_11,Yasi,4,SHEM
2011,2,1,12,-14.9,153.2,933,120,SHEM_11_11,Yasi,4,SHEM
2011,2,1,18,-15.7,151.4,929,125,SHEM_11_11,Yasi,4,SHEM
2011,2,2,0,-16.4,149.9,929,125,SHEM_11_11,Yasi,4,SHEM
2011,2,2,6,-17.0,148.1,922,135,SHEM_11_11,Yasi,4,SHEM
2011,2,2,12,-17.5,146.8,922,135,SHEM_11_11,Yasi,4,SHEM
2011,2,2,18,-18.3,145.2,956,90,SHEM_11_11,Yasi,4,SHEM
2011,2,3,0,-19.3,143.4,980,60,SHEM_11_11,Yasi,4,SHEM
2011,2,3,6,-20.0,141.5,985,50,SHEM_11_11,Yasi,4,SHEM
2011,2,3,12,-20.5,140.2,993,40,SHEM_11_11,Yasi,4,SHEM
2011,2,3,18,-20.8,139.3,1000,30,SHEM_11_11,Yasi,4,SHEM
2011,2,4,0,-21.6,138.5,1000,30,SHEM_11_11,Yasi,4,SHEM
2011,2,4,6,-22.3,137.9,1004,25,SHEM_11_11,Yasi,4,SHEM
2011,2,4,12,-23.3,137.5,1004,25,SHEM_11_11,Yasi,4,SHEM
2011,2,4,18,-24.3,136.1,1004,25,SHEM_11_11,Yasi,4,SHEM
2011,2,5,0,-24.6,135.4,1004,25,SHEM_11_11,Yasi,4,SHEM
2011,2,5,6,-25.2,135.0,1004,25,SHEM_11_11,Yasi,4,SHEM
2011,2,5,12,-25.4,135.4,1004,25,SHEM_11_11,Yasi,4,SHEM
2011,2,5,18,-25.6,135.3,1004,25,SHEM_11_11,Yasi,4,SHEM
2011,2,6,0,-25.1,132.7,1004,25,SHEM_11_11,Yasi,4,SHEM
2011,2,6,6,-24.8,131.5,1004,25,SHEM_11_11,Yasi,4,SHEM
2011,2,6,12,-24.4,130.2,1004,25,SHEM_11_11,Yasi,4,SHEM
2016,10,6,12,17.8,165.4,1009,20,WPAC_16_23,Songda,4,WPAC
2016,10,6,18,17.9,163.9,1007,20,WPAC_16_23,Songda,4,WPAC
2016,10,7,0,17.9,163.0,1008,20,WPAC_16_23,Songda,4,WPAC
2016,10,7,6,18.2,161.8,1007,20,WPAC_16_23,Songda,4,WPAC
2016,10,7,12,18.5,160.4,1007,20,WPAC_16_23,Songda,4,WPAC
2016,10,7,18,18.7,159.0,1006,20,WPAC_16_23,Songda,4,WPAC
2016,10,8,0,19.1,157.3,1004,20,WPAC_16_23,Songda,4,WPAC
2016,10,8,6,19.5,155.8,1004,25,WPAC_16_23,Songda,4,WPAC
2016,10,8,12,20.0,154.3,1000,30,WPAC_16_23,Songda,4,WPAC
2016,10,8,18,20.7,152.6,1003,35,WPAC_16_23,Songda,4,WPAC
2016,10,9,0,21.1,151.1,1001,45,WPAC_16_23,Songda,4,WPAC
2016,10,9,6,22.2,149.7,986,45,WPAC_16_23,Songda,4,WPAC
2016,10,9,12,23.0,148.4,989,45,WPAC_16_23,Songda,4,WPAC
2016,10,9,18,23.9,147.2,994,55,WPAC_16_23,Songda,4,WPAC
2016,10,10,0,24.6,146.3,986,65,WPAC_16_23,Songda,4,WPAC
2016,10,10,6,25.5,145.9,956,90,WPAC_16_23,Songda,4,WPAC
2016,10,10,12,26.4,145.9,944,105,WPAC_16_23,Songda,4,WPAC
2016,10,10,18,27.2,145.9,957,100,WPAC_16_23,Songda,4,WPAC
2016,10,11,0,27.8,146.0,957,100,WPAC_16_23,Songda,4,WPAC
2016,10,11,6,28.6,146.7,948,100,WPAC_16_23,Songda,4,WPAC
2016,10,11,12,29.3,147.6,937,115,WPAC_16_23,Songda,4,WPAC
2016,10,11,18,30.3,149.0,926,130,WPAC_16_23,Songda,4,WPAC
2016,10,12,0,31.2,151.0,936,120,WPAC_16_23,Songda,4,WPAC
2016,10,12,6,32.5,153.8,927,105,WPAC_16_23,Songda,4,WPAC
2016,10,12,12,34.1,157.1,957,90,WPAC_16_23,Songda,4,WPAC
2016,10,12,18,36.0,161.2,971,75,WPAC_16_23,Songda,4,WPAC
2016,10,13,0,38.2,166.5,974,65,WPAC_16_23,Songda,4,WPAC
2020,5,5,0,4.1,141.5,1007,20,WPAC_20_1,Vongfong,3,WPAC
2020,5,5,6,4.1,140.5,1007,20,WPAC_20_1,Vongfong,3,WPAC
2020,5,5,12,4.2,139.5,1007,20,WPAC_20_1,Vongfong,3,WPAC
2020,5,5,18,4.3,138.7,1005,20,WPAC_20_1,Vongfong,3,WPAC
2020,5,6,0,4.6,137.8,1005,20,WPAC_20_1,Vongfong,3,WPAC
2020,5,6,6,4.8,137.6,1007,20,WPAC_20_1,Vongfong,3,WPAC
2020,5,6,12,5.0,137.2,1007,15,WPAC_20_1,Vongfong,3,WPAC
2020,5,6,18,5.1,136.7,1010,15,WPAC_20_1,Vongfong,3,WPAC
2020,5,7,0,5.1,136.7,1010,15,WPAC_20_1,Vongfong,3,WPAC
2020,5,7,6,5.8,136.1,1005,15,WPAC_20_1,Vongfong,3,WPAC
2020,5,7,12,6.2,135.9,1005,15,WPAC_20_1,Vongfong,3,WPAC
2020,5,7,18,6.8,135.8,1010,15,WPAC_20_1,Vongfong,3,WPAC
2020,5,8,0,7.1,135.1,1005,15,WPAC_20_1,Vongfong,3,WPAC
2020,5,8,6,7.3,134.0,1010,15,WPAC_20_1,Vongfong,3,WPAC
2020,5,8,12,7.0,133.7,1010,15,WPAC_20_1,Vongfong,3,WPAC
2020,5,8,18,6.8,133.3,1007,15,WPAC_20_1,Vongfong,3,WPAC
2020,5,9,0,6.7,132.8,1007,20,WPAC_20_1,Vongfong,3,WPAC
2020,5,9,6,6.8,132.5,1005,20,WPAC_20_1,Vongfong,3,WPAC
2020,5,9,12,6.9,132.3,1005,20,WPAC_20_1,Vongfong,3,WPAC
2020,5,9,18,7.0,132.0,1005,20,WPAC_20_1,Vongfong,3,WPAC
2020,5,10,0,7.2,131.5,1007,20,WPAC_20_1,Vongfong,3,WPAC
2020,5,10,6,7.8,130.7,1007,20,WPAC_20_1,Vongfong,3,WPAC
2020,5,10,12,8.2,130.3,1007,20,WPAC_20_1,Vongfong,3,WPAC
2020,5,10,18,8.3,129.8,1005,20,WPAC_20_1,Vongfong,3,WPAC
2020,5,11,0,8.4,129.4,1007,20,WPAC_20_1,Vongfong,3,WPAC
2020,5,11,6,8.7,129.1,1007,20,WPAC_20_1,Vongfong,3,WPAC
2020,5,11,12,9.2,129.0,1006,20,WPAC_20_1,Vongfong,3,WPAC
2020,5,11,18,9.8,129.1,1004,25,WPAC_20_1,Vongfong,3,WPAC
2020,5,12,0,10.3,129.2,1003,30,WPAC_20_1,Vongfong,3,WPAC
2020,5,12,6,11.0,129.5,1002,30,WPAC_20_1,Vongfong,3,WPAC
2020,5,12,12,11.6,129.5,1001,40,WPAC_20_1,Vongfong,3,WPAC
2020,5,12,18,11.8,129.3,996,50,WPAC_20_1,Vongfong,3,WPAC
2020,5,13,0,11.8,128.9,992,60,WPAC_20_1,Vongfong,3,WPAC
2020,5,13,6,12.0,128.5,982,70,WPAC_20_1,Vongfong,3,WPAC
2020,5,13,12,12.2,127.9,970,90,WPAC_20_1,Vongfong,3,WPAC
2020,5,13,18,12.1,127.0,961,100,WPAC_20_1,Vongfong,3,WPAC
2020,5,14,0,12.1,126.2,966,95,WPAC_20_1,Vongfong,3,WPAC
2020,5,14,6,12.2,125.3,962,100,WPAC_20_1,Vongfong,3,WPAC
2020,5,14,12,12.3,124.6,974,85,WPAC_20_1,Vongfong,3,WPAC
2020,5,14,18,12.5,123.6,987,65,WPAC_20_1,Vongfong,3,WPAC
2020,5,15,0,13.3,122.7,987,65,WPAC_20_1,Vongfong,3,WPAC
2020,5,15,6,14.1,121.9,990,60,WPAC_20_1,Vongfong,3,WPAC
2020,5,15,12,15.1,121.4,993,55,WPAC_20_1,Vongfong,3,WPAC
2020,5,15,18,16.2,121.1,998,45,WPAC_20_1,Vongfong,3,WPAC
2020,5,16,0,18.0,119.5,1003,30,WPAC_20_1,Vongfong,3,WPAC
2020,5,16,6,18.6,120.0,1005,25,WPAC_20_1,Vongfong,3,WPAC
2020,5,16,12,19.2,120.3,1006,20,WPAC_20_1,Vongfong,3,WPAC
2020,5,16,18,20.0,120.2,1005,20,WPAC_20_1,Vongfong,3,WPAC
2020,5,17,0,20.5,120.2,1006,15,WPAC_20_1,Vongfong,3,WPAC
2020,5,17,6,21.3,120.5,1007,15,WPAC_20_1,Vongfong,3,WPAC
2018,6,4,0,10.9,-101.1,0,15,EPAC_18_2,Aletta,4,EPAC
2018,6,4,6,11.1,-101.9,0,15,EPAC_18_2,Aletta,4,EPAC
2018,6,4,12,11.3,-102.5,1009,20,EPAC_18_2,Aletta,4,EPAC
2018,6,4,18,11.5,-103.0,1009,20,EPAC_18_2,Aletta,4,EPAC
2018,6,5,0,11.8,-103.3,1009,20,EPAC_18_2,Aletta,4,EPAC
2018,6,5,6,12.4,-103.6,1009,25,EPAC_18_2,Aletta,4,EPAC
2018,6,5,12,13.0,-104.2,1008,25,EPAC_18_2,Aletta,4,EPAC
2018,6,5,18,13.5,-104.8,1007,25,EPAC_18_2,Aletta,4,EPAC
2018,6,6,0,14.0,-105.4,1005,30,EPAC_18_2,Aletta,4,EPAC
2018,6,6,6,14.2,-106.1,1004,35,EPAC_18_2,Aletta,4,EPAC
2018,6,6,12,14.2,-106.8,1000,40,EPAC_18_2,Aletta,4,EPAC
2018,6,6,18,14.2,-107.5,999,45,EPAC_18_2,Aletta,4,EPAC
2018,6,7,0,14.3,-108.1,997,50,EPAC_18_2,Aletta,4,EPAC
2018,6,7,6,14.7,-108.7,994,55,EPAC_18_2,Aletta,4,EPAC
2018,6,7,12,14.9,-109.1,994,55,EPAC_18_2,Aletta,4,EPAC
2018,6,7,18,15.1,-109.6,987,65,EPAC_18_2,Aletta,4,EPAC
2018,6,8,0,15.4,-110.1,970,90,EPAC_18_2,Aletta,4,EPAC
2018,6,8,6,15.6,-110.5,957,105,EPAC_18_2,Aletta,4,EPAC
2018,6,8,12,15.8,-111.0,943,120,EPAC_18_2,Aletta,4,EPAC
2018,6,8,18,15.9,-111.5,943,120,EPAC_18_2,Aletta,4,EPAC
2018,6,9,0,16.0,-112.0,953,110,EPAC_18_2,Aletta,4,EPAC
2018,6,9,6,16.1,-112.5,963,100,EPAC_18_2,Aletta,4,EPAC
2018,6,9,12,16.3,-112.9,970,90,EPAC_18_2,Aletta,4,EPAC
2018,6,9,18,16.1,-113.6,980,70,EPAC_18_2,Aletta,4,EPAC
2018,6,10,0,15.9,-114.0,996,55,EPAC_18_2,Aletta,4,EPAC
2018,6,10,6,15.9,-114.4,1000,45,EPAC_18_2,Aletta,4,EPAC
2018,6,10,12,16.4,-114.8,1002,40,EPAC_18_2,Aletta,4,EPAC
2018,6,10,18,16.5,-115.4,1002,40,EPAC_18_2,Aletta,4,EPAC
2018,6,11,0,16.8,-115.9,1002,40,EPAC_18_2,Aletta,4,EPAC
2018,6,11,6,16.9,-116.5,1003,35,EPAC_18_2,Aletta,4,EPAC
2018,6,11,12,16.8,-117.4,1004,30,EPAC_18_2,Aletta,4,EPAC
2018,6,11,18,16.6,-118.0,1004,30,EPAC_18_2,Aletta,4,EPAC
2018,6,12,0,16.5,-118.5,1005,30,EPAC_18_2,Aletta,4,EPAC
2018,6,12,6,16.4,-119.0,1006,25,EPAC_18_2,Aletta,4,EPAC
2018,6,12,12,16.3,-119.5,1006,25,EPAC_18_2,Aletta,4,EPAC
2018,6,12,18,16.0,-119.6,1007,25,EPAC_18_2,Aletta,4,EPAC
2018,6,13,0,15.7,-119.6,1007,25,EPAC_18_2,Aletta,4,EPAC
2018,6,13,6,15.5,-119.4,1008,25,EPAC_18_2,Aletta,4,EPAC
2015,1,25,6,-15.3,72.2,1007,15,SHEM_15_9,Eunice,5,SHEM
2015,1,25,12,-15.4,71.1,1007,15,SHEM_15_9,Eunice,5,SHEM
2015,1,25,18,-15.3,70.0,1006,20,SHEM_15_9,Eunice,5,SHEM
2015,1,26,0,-15.0,68.8,1006,20,SHEM_15_9,Eunice,5,SHEM
2015,1,26,6,-14.7,66.9,1004,25,SHEM_15_9,Eunice,5,SHEM
2015,1,26,12,-14.5,65.4,1002,25,SHEM_15_9,Eunice,5,SHEM
2015,1,26,18,-14.6,64.0,1004,25,SHEM_15_9,Eunice,5,SHEM
2015,1,27,0,-14.0,63.6,1004,25,SHEM_15_9,Eunice,5,SHEM
2015,1,27,6,-13.1,63.2,1000,30,SHEM_15_9,Eunice,5,SHEM
2015,1,27,12,-12.9,63.2,1000,30,SHEM_15_9,Eunice,5,SHEM
2015,1,27,18,-12.9,63.5,996,35,SHEM_15_9,Eunice,5,SHEM
2015,1,28,0,-13.3,64.0,985,50,SHEM_15_9,Eunice,5,SHEM
2015,1,28,6,-13.9,64.5,974,65,SHEM_15_9,Eunice,5,SHEM
2015,1,28,12,-14.2,64.8,959,85,SHEM_15_9,Eunice,5,SHEM
2015,1,28,18,-14.9,65.4,956,90,SHEM_15_9,Eunice,5,SHEM
2015,1,29,0,-15.0,65.7,956,90,SHEM_15_9,Eunice,5,SHEM
2015,1,29,6,-15.3,66.4,952,95,SHEM_15_9,Eunice,5,SHEM
2015,1,29,12,-16.2,66.9,937,115,SHEM_15_9,Eunice,5,SHEM
2015,1,29,18,-17.0,67.3,926,130,SHEM_15_9,Eunice,5,SHEM
2015,1,30,0,-17.7,67.7,918,140,SHEM_15_9,Eunice,5,SHEM
2015,1,30,6,-18.4,68.0,918,140,SHEM_15_9,Eunice,5,SHEM
2015,1,30,12,-19.2,68.5,918,140,SHEM_15_9,Eunice,5,SHEM
2015,1,30,18,-19.7,69.0,922,135,SHEM_15_9,Eunice,5,SHEM
2015,1,31,0,-20.1,69.9,926,130,SHEM_15_9,Eunice,5,SHEM
2015,1,31,6,-20.3,71.2,937,115,SHEM_15_9,Eunice,5,SHEM
2015,1,31,12,-20.6,72.5,937,115,SHEM_15_9,Eunice,5,SHEM
2015,1,31,18,-20.7,74.2,948,100,SHEM_15_9,Eunice,5,SHEM
2015,2,1,0,-20.8,76.0,956,90,SHEM_15_9,Eunice,5,SHEM
2015,2,1,6,-21.0,78.2,963,80,SHEM_15_9,Eunice,5,SHEM
2015,2,1,12,-21.3,80.1,970,70,SHEM_15_9,Eunice,5,SHEM
2015,2,1,18,-22.0,82.5,967,75,SHEM_15_9,Eunice,5,SHEM
2015,2,2,0,-23.3,85.4,974,65,SHEM_15_9,Eunice,5,SHEM
2015,2,2,6,-25.5,88.5,974,65,SHEM_15_9,Eunice,5,SHEM
2015,2,2,12,-28.5,91.5,982,55,SHEM_15_9,Eunice,5,SHEM
2019,11,3,18,13.0,115.2,1004,20,WPAC_19_25,Nakri,1,WPAC
2019,11,4,0,13.1,115.1,1004,20,WPAC_19_25,Nakri,1,WPAC
2019,11,4,6,13.3,115.0,1004,20,WPAC_19_25,Nakri,1,WPAC
2019,11,4,12,13.5,115.1,1004,20,WPAC_19_25,Nakri,1,WPAC
2019,11,4,18,13.7,115.2,1003,20,WPAC_19_25,Nakri,1,WPAC
2019,11,5,0,13.8,115.4,1003,20,WPAC_19_25,Nakri,1,WPAC
2019,11,5,6,13.7,115.6,1002,20,WPAC_19_25,Nakri,1,WPAC
2019,11,5,12,13.5,115.7,1001,20,WPAC_19_25,Nakri,1,WPAC
2019,11,5,18,13.5,115.9,1002,25,WPAC_19_25,Nakri,1,WPAC
2019,11,6,0,13.3,116.1,1000,30,WPAC_19_25,Nakri,1,WPAC
2019,11,6,6,13.2,116.4,994,35,WPAC_19_25,Nakri,1,WPAC
2019,11,6,12,13.3,116.7,995,40,WPAC_19_25,Nakri,1,WPAC
2019,11,6,18,13.3,116.9,996,40,WPAC_19_25,Nakri,1,WPAC
2019,11,7,0,13.3,117.1,989,50,WPAC_19_25,Nakri,1,WPAC
2019,11,7,6,13.3,117.3,985,55,WPAC_19_25,Nakri,1,WPAC
2019,11,7,12,13.2,117.2,981,60,WPAC_19_25,Nakri,1,WPAC
2019,11,7,18,13.0,117.1,983,60,WPAC_19_25,Nakri,1,WPAC
2019,11,8,0,12.8,117.1,986,60,WPAC_19_25,Nakri,1,WPAC
2019,11,8,6,12.7,116.7,984,65,WPAC_19_25,Nakri,1,WPAC
2019,11,8,12,12.7,116.4,981,65,WPAC_19_25,Nakri,1,WPAC
2019,11,8,18,12.6,115.7,985,65,WPAC_19_25,Nakri,1,WPAC
2019,11,9,0,12.4,115.0,986,60,WPAC_19_25,Nakri,1,WPAC
2019,11,9,6,12.6,114.0,987,60,WPAC_19_25,Nakri,1,WPAC
2019,11,9,12,12.7,113.2,992,55,WPAC_19_25,Nakri,1,WPAC
2019,11,9,18,13.0,113.0,991,55,WPAC_19_25,Nakri,1,WPAC
2019,11,10,0,12.8,111.9,992,55,WPAC_19_25,Nakri,1,WPAC
2019,11,10,6,12.9,110.9,992,55,WPAC_19_25,Nakri,1,WPAC
2019,11,10,12,12.8,109.9,994,55,WPAC_19_25,Nakri,1,WPAC
2019,11,10,18,12.9,109.2,999,45,WPAC_19_25,Nakri,1,WPAC
2019,11,11,0,13.0,108.6,996,35,WPAC_19_25,Nakri,1,WPAC
2019,11,11,6,13.1,108.3,996,35,WPAC_19_25,Nakri,1,WPAC
2019,11,11,12,13.1,107.2,1006,20,WPAC_19_25,Nakri,1,WPAC
2019,11,11,18,12.9,106.1,1007,20,WPAC_19_25,Nakri,1,WPAC
2019,11,12,0,12.9,105.3,1007,20,WPAC_19_25,Nakri,1,WPAC
2019,7,25,18,10.0,-115.5,0,15,EPAC_19_6,Erick,4,EPAC
2019,7,26,0,10.0,-116.5,0,15,EPAC_19_6,Erick,4,EPAC
2019,7,26,6,10.2,-117.3,0,15,EPAC_19_6,Erick,4,EPAC
2019,7,26,12,10.3,-118.0,1009,20,EPAC_19_6,Erick,4,EPAC
2019,7,26,18,10.4,-119.0,1009,20,EPAC_19_6,Erick,4,EPAC
2019,7,27,0,10.6,-120.0,1009,25,EPAC_19_6,Erick,4,EPAC
2019,7,27,6,10.9,-121.3,1007,30,EPAC_19_6,Erick,4,EPAC
2019,7,27,12,11.2,-122.9,1006,30,EPAC_19_6,Erick,4,EPAC
2019,7,27,18,11.5,-124.5,1005,35,EPAC_19_6,Erick,4,EPAC
2019,7,28,0,11.8,-126.1,1005,35,EPAC_19_6,Erick,4,EPAC
2019,7,28,6,11.9,-127.7,1005,35,EPAC_19_6,Erick,4,EPAC
2019,7,28,12,11.7,-129.4,1005,35,EPAC_19_6,Erick,4,EPAC
2019,7,28,18,11.5,-131.0,1004,40,EPAC_19_6,Erick,4,EPAC
2019,7,29,0,11.6,-132.5,1000,50,EPAC_19_6,Erick,4,EPAC
2019,7,29,6,11.8,-134.1,996,55,EPAC_19_6,Erick,4,EPAC
2019,7,29,12,12.1,-135.9,993,60,EPAC_19_6,Erick,4,EPAC
2019,7,29,18,12.4,-137.6,991,65,EPAC_19_6,Erick,4,EPAC
2019,7,30,0,12.6,-139.3,990,65,EPAC_19_6,Erick,4,EPAC
2019,7,30,6,12.9,-140.7,981,80,EPAC_19_6,Erick,4,EPAC
2019,7,30,12,13.2,-142.2,966,100,EPAC_19_6,Erick,4,EPAC
2019,7,30,18,13.4,-143.6,952,115,EPAC_19_6,Erick,4,EPAC
2019,7,31,0,13.8,-144.9,952,115,EPAC_19_6,Erick,4,EPAC
2019,7,31,6,14.0,-145.9,954,110,EPAC_19_6,Erick,4,EPAC
2019,7,31,12,14.3,-147.0,958,105,EPAC_19_6,Erick,4,EPAC
2019,7,31,18,14.6,-148.1,960,100,EPAC_19_6,Erick,4,EPAC
2019,8,1,0,15.0,-149.2,967,90,EPAC_19_6,Erick,4,EPAC
2019,8,1,6,15.3,-150.4,978,80,EPAC_19_6,Erick,4,EPAC
2019,8,1,12,15.5,-151.6,981,75,EPAC_19_6,Erick,4,EPAC
2019,8,1,18,15.7,-152.8,983,70,EPAC_19_6,Erick,4,EPAC
2019,8,2,0,15.8,-154.0,993,60,EPAC_19_6,Erick,4,EPAC
2019,8,2,6,16.3,-155.4,996,55,EPAC_19_6,Erick,4,EPAC
2019,8,2,12,16.5,-156.8,1000,45,EPAC_19_6,Erick,4,EPAC
2019,8,2,18,16.6,-158.0,1003,40,EPAC_19_6,Erick,4,EPAC
2019,8,3,0,16.9,-158.8,1005,35,EPAC_19_6,Erick,4,EPAC
2019,8,3,6,17.0,-160.4,1005,35,EPAC_19_6,Erick,4,EPAC
2019,8,3,12,17.1,-162.1,1005,35,EPAC_19_6,Erick,4,EPAC
2019,8,3,18,17.2,-163.3,1005,35,EPAC_19_6,Erick,4,EPAC
2019,8,4,0,17.6,-164.6,1006,30,EPAC_19_6,Erick,4,EPAC
2019,8,4,6,18.0,-165.7,1006,30,EPAC_19_6,Erick,4,EPAC
2019,8,4,12,18.3,-166.6,1006,30,EPAC_19_6,Erick,4,EPAC
2019,8,4,18,18.8,-167.5,1007,30,EPAC_19_6,Erick,4,EPAC
2019,8,5,0,19.1,-168.6,1008,25,EPAC_19_6,Erick,4,EPAC
2019,8,5,6,19.4,-169.1,1008,25,EPAC_19_6,Erick,4,EPAC
2019,8,5,12,19.2,-170.4,1009,25,EPAC_19_6,Erick,4,EPAC
2019,8,5,18,19.5,-171.2,1010,25,EPAC_19_6,Erick,4,EPAC
2019,8,6,0,19.5,-172.1,1010,25,EPAC_19_6,Erick,4,EPAC
2019,8,6,6,19.5,-173.2,1010,20,EPAC_19_6,Erick,4,EPAC
2019,8,6,12,19.5,-174.1,1011,20,EPAC_19_6,Erick,4,EPAC
2019,8,6,18,19.8,-174.9,1011,20,EPAC_19_6,Erick,4,EPAC
2019,9,15,6,10.8,-90.7,0,15,EPAC_19_15,Lorena,1,EPAC
2019,9,15,12,10.7,-91.8,0,15,EPAC_19_15,Lorena,1,EPAC
2019,9,15,18,10.7,-92.8,0,15,EPAC_19_15,Lorena,1,EPAC
2019,9,16,0,10.8,-93.9,0,20,EPAC_19_15,Lorena,1,EPAC
2019,9,16,6,10.9,-95.0,1009,20,EPAC_19_15,Lorena,1,EPAC
2019,9,16,12,11.0,-95.8,1009,25,EPAC_19_15,Lorena,1,EPAC
2019,9,16,18,11.3,-96.6,1008,30,EPAC_19_15,Lorena,1,EPAC
2019,9,17,0,11.7,-97.4,1008,30,EPAC_19_15,Lorena,1,EPAC
2019,9,17,6,12.3,-98.4,1008,35,EPAC_19_15,Lorena,1,EPAC
2019,9,17,12,13.2,-99.6,1004,40,EPAC_19_15,Lorena,1,EPAC
2019,9,17,18,14.1,-100.8,1002,45,EPAC_19_15,Lorena,1,EPAC
2019,9,18,0,14.8,-101.8,1002,45,EPAC_19_15,Lorena,1,EPAC
2019,9,18,6,15.8,-102.4,1000,50,EPAC_19_15,Lorena,1,EPAC
2019,9,18,12,16.8,-103.1,1000,50,EPAC_19_15,Lorena,1,EPAC
2019,9,18,18,17.6,-103.8,993,60,EPAC_19_15,Lorena,1,EPAC
2019,9,19,0,18.4,-104.3,990,65,EPAC_19_15,Lorena,1,EPAC
2019,9,19,6,19.3,-104.8,990,65,EPAC_19_15,Lorena,1,EPAC
2019,9,19,12,20.3,-105.6,994,60,EPAC_19_15,Lorena,1,EPAC
2019,9,19,18,21.4,-106.7,994,60,EPAC_19_15,Lorena,1,EPAC
2019,9,20,0,21.9,-107.4,994,60,EPAC_19_15,Lorena,1,EPAC
